exercise_id,name,complexity_level,primary_equipment,target_muscles,secondary_muscles,body_parts,total_muscle_groups,gif_url,instructions,cardiovascular_endurance_score,muscular_strength_score,muscular_hypertrophy_score,power_development_score,functional_movement_score,calorie_expenditure_score,flexibility_mobility_score,balance_coordination_score,metabolic_conditioning_score,progressive_overload_score,primary_training_category,maintain_weight_compatibility,lose_weight_compatibility,gain_weight_compatibility,build_muscle_compatibility,improve_fitness_compatibility,sedentary_suitability,lightly_active_suitability,moderately_active_suitability,very_active_suitability,extremely_active_suitability,overall_quality_score
iny3m5y,Dead Bug,3,body weight,abs,"hip flexors, lower back",waist,3,https://static.exercisedb.dev/media/iny3m5y.gif,"Step:1 Lie flat on your back with your arms extended towards the ceiling. | Step:2 Bend your knees and lift your legs off the ground, creating a 90-degree angle at your hips and knees. | Step:3 Engage your core and lower back to press your lower back into the ground. | Step:4 Slowly lower your right arm and left leg towards the ground, keeping them straight and hovering just above the floor. | Step:5 Pause for a moment, then return to the starting position. | Step:6 Repeat the movement with your left arm and right leg. | Step:7 Continue alternating sides for the desired number of repetitions.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,7.5,7.0,7.0,6.0,5.0,1.4
rjiM4L3,Walking On Incline Treadmill,3,leverage machine,cardiovascular system,"quadriceps, hamstrings, calves",cardio,4,https://static.exercisedb.dev/media/rjiM4L3.gif,"Step:1 Adjust the incline level on the treadmill to your desired intensity. | Step:2 Stand on the treadmill with your feet shoulder-width apart. | Step:3 Start walking at a comfortable pace, ensuring that you maintain proper form. | Step:4 Engage your core muscles and keep your back straight throughout the exercise. | Step:5 Continue walking on the incline treadmill for the desired duration of your cardio workout. | Step:6 Gradually decrease the incline and speed of the treadmill to cool down before stopping.",9.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,8.0,0.0,Cardiovascular Training,2.1,5.9,0.0,0.0,2.1,5.0,6.0,7.0,6.0,5.0,2.3
bd5b860,Wrist Rollerer,3,weighted,forearms,"biceps, triceps",lower arms,3,https://static.exercisedb.dev/media/bd5b860.gif,"Step:1 Attach a weight to one end of a rope or bar. | Step:2 Hold the other end of the rope or bar with both hands, palms facing down. | Step:3 Stand with your feet shoulder-width apart and your arms fully extended in front of you. | Step:4 Slowly roll the weight up towards your hands by flexing your wrists. | Step:5 Pause for a moment at the top, then slowly lower the weight back down to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,0.0,0.0,0.0,5.0,0.0,9.0,6.5,0.0,0.0,Flexibility & Mobility,3.5,0.8,0.8,0.8,2.7,6.0,7.0,7.0,6.0,5.0,1.9
0lQnxMZ,Weighted Sissy Squat,3,weighted,quads,"glutes, hamstrings, calves",upper legs,4,https://static.exercisedb.dev/media/0lQnxMZ.gif,"Step:1 Stand with your feet shoulder-width apart and your toes pointing slightly outward. | Step:2 Hold a weight in front of your chest with both hands, or place a barbell across your upper back. | Step:3 Keeping your chest up and your core engaged, slowly lower your body down by bending at the knees and hips. | Step:4 Continue lowering until your thighs are parallel to the ground or as low as you can comfortably go. | Step:5 Pause for a moment at the bottom, then push through your heels to return to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,6.0,7.0,7.0,6.0,5.0,4.5
gFyFj9z,Dumbbell Step-Up Lunge,3,dumbbell,quads,"glutes, hamstrings, calves",upper legs,4,https://static.exercisedb.dev/media/gFyFj9z.gif,"Step:1 Stand in front of a step or platform with a dumbbell in each hand, palms facing your sides. | Step:2 Place your right foot on the step, ensuring your entire foot is on the surface. | Step:3 Push through your right heel and lift your body up onto the step, bringing your left foot up as well. | Step:4 Once both feet are on the step, lower your left foot back down to the starting position, keeping your right foot on the step. | Step:5 Repeat the movement, alternating which foot you step up with each time. | Step:6 Continue for the desired number of repetitions.",9.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,8.0,0.0,Cardiovascular Training,2.1,5.9,0.0,0.0,2.1,6.5,6.0,7.0,6.0,5.0,2.3
2jl9K55,Spine Twist,3,body weight,abs,"obliques, lower back",waist,3,https://static.exercisedb.dev/media/2jl9K55.gif,"Step:1 Sit on the ground with your legs extended in front of you. | Step:2 Bend your knees and place your feet flat on the ground, hip-width apart. | Step:3 Place your hands behind your head with your elbows pointing outwards. | Step:4 Engage your abs and slowly twist your torso to the right, bringing your right elbow towards your left knee. | Step:5 Pause for a moment at the end of the twist, then slowly return to the starting position. | Step:6 Repeat the twist to the left side, bringing your left elbow towards your right knee. | Step:7 Continue alternating sides for the desired number of repetitions.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,7.5,7.0,7.0,6.0,5.0,1.4
yUdIGNs,Cable Rear Delt Row (Stirrups),3,cable,delts,"trapezius, rhomboids, biceps",shoulders,4,https://static.exercisedb.dev/media/yUdIGNs.gif,"Step:1 Attach a stirrup handle to a low cable pulley and stand facing the machine. | Step:2 Grasp the handle with your left hand and take a step back with your right foot, positioning your body at a slight angle. | Step:3 Bend your knees slightly and hinge forward at the hips, keeping your back straight and your core engaged. | Step:4 With your left arm extended and your palm facing down, pull the handle towards your chest by retracting your shoulder blade. | Step:5 Pause for a moment at the top of the movement, squeezing your shoulder blade. | Step:6 Slowly release the handle back to the starting position and repeat for the desired number of repetitions. | Step:7 Switch sides and repeat the exercise with your right arm.",9.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,8.0,0.0,Cardiovascular Training,2.1,5.9,0.0,0.0,2.1,4.0,6.0,7.0,7.0,6.0,2.3
UpWmA5E,L-Sit On Floor,3,body weight,abs,hip flexors,waist,2,https://static.exercisedb.dev/media/UpWmA5E.gif,"Step:1 Sit on the floor with your legs extended in front of you. | Step:2 Place your hands on the floor beside your hips, fingers pointing forward. | Step:3 Engage your core and lift your legs off the ground, keeping them straight. | Step:4 Try to bring your legs parallel to the floor, forming an 'L' shape with your body. | Step:5 Hold this position for as long as you can. | Step:6 Slowly lower your legs back down to the starting position. | Step:7 Repeat for the desired number of repetitions.",2.0,0.0,0.0,0.0,2.5,2.5,0.0,2.0,0.0,0.0,Functional Training,1.3,1.4,0.4,0.4,1.2,7.5,7.0,7.0,6.0,5.0,0.9
VLYXo8S,Weighted Round Arm,3,weighted,delts,"triceps, upper back",shoulders,3,https://static.exercisedb.dev/media/VLYXo8S.gif,"Step:1 Stand with your feet shoulder-width apart and hold a dumbbell in each hand. | Step:2 Bend your knees slightly and hinge forward at the hips, keeping your back straight. | Step:3 Raise your arms out to the sides, keeping a slight bend in your elbows. | Step:4 Continue lifting your arms until they are parallel to the ground. | Step:5 Pause for a moment at the top, then slowly lower your arms back down to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiovascular Training,0.0,0.0,0.0,0.0,0.0,6.0,7.0,7.0,6.0,5.0,0.0
w1NOByi,Band Squat Row,3,band,glutes,"hamstrings, quadriceps, back",upper legs,4,https://static.exercisedb.dev/media/w1NOByi.gif,"Step:1 Attach the band to a sturdy anchor point at waist height. | Step:2 Stand facing the anchor point with your feet shoulder-width apart. | Step:3 Hold the band handles with your palms facing each other and your arms extended in front of you. | Step:4 Bend your knees and lower into a squat position, keeping your back straight and chest lifted. | Step:5 From the squat position, pull the band handles towards your body, squeezing your shoulder blades together. | Step:6 Pause for a moment at the top, then slowly release the tension and return to the starting position. | Step:7 Repeat for the desired number of repetitions.",9.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,8.0,0.0,Cardiovascular Training,2.1,5.9,0.0,0.0,2.1,6.5,6.0,7.0,6.0,5.0,2.3
s7HX1BY,Barbell Wide Squat,3,barbell,quads,"glutes, hamstrings, calves",upper legs,4,https://static.exercisedb.dev/media/s7HX1BY.gif,"Step:1 Stand with your feet wider than shoulder-width apart, toes pointing slightly outward. | Step:2 Hold the barbell across your upper back, resting it on your traps or rear delts. | Step:3 Engage your core and keep your chest up as you lower your body down into a squat, pushing your hips back and bending your knees. | Step:4 Lower until your thighs are parallel to the ground, or as low as you can comfortably go. | Step:5 Pause for a moment at the bottom, then push through your heels to return to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,5.0,7.0,7.0,7.0,6.0,4.5
nIR4Rwl,Cable Seated Chest Press,3,cable,pectorals,"shoulders, triceps",chest,3,https://static.exercisedb.dev/media/nIR4Rwl.gif,"Step:1 Adjust the seat height and cable handles to a comfortable position. | Step:2 Sit on the bench with your back straight and feet flat on the floor. | Step:3 Grasp the cable handles with an overhand grip at shoulder height. | Step:4 Push the handles forward and away from your body, extending your arms fully. | Step:5 Pause for a moment, then slowly bring the handles back to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,5.0,7.0,7.0,7.0,6.0,4.5
5v7KYld,Smith Incline Bench Press,3,smith machine,pectorals,"shoulders, triceps",chest,3,https://static.exercisedb.dev/media/5v7KYld.gif,"Step:1 Adjust the bench to a 30-45 degree incline. | Step:2 Sit on the bench with your back flat against the pad and feet firmly on the ground. | Step:3 Grasp the barbell with an overhand grip slightly wider than shoulder-width apart. | Step:4 Unrack the barbell and lower it slowly towards your upper chest, keeping your elbows slightly tucked in. | Step:5 Pause for a moment at the bottom, then push the barbell back up to the starting position, fully extending your arms. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,5.0,7.0,7.0,7.0,6.0,4.5
kiJ4Z2K,Assisted Pull-Up,3,leverage machine,lats,"biceps, forearms",back,3,https://static.exercisedb.dev/media/kiJ4Z2K.gif,"Step:1 Adjust the machine to your desired weight and height settings. | Step:2 Grasp the handles with an overhand grip, slightly wider than shoulder-width apart. | Step:3 Hang with your arms fully extended and your feet off the ground. | Step:4 Engage your back muscles and pull your body up towards the handles, keeping your elbows close to your body. | Step:5 Continue pulling until your chin is above the handles. | Step:6 Pause for a moment at the top, then slowly lower your body back down to the starting position. | Step:7 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,6.0,7.0,7.0,6.0,5.0,4.5
tBWXbIT,Cable Incline Fly,3,cable,pectorals,"deltoids, triceps",chest,3,https://static.exercisedb.dev/media/tBWXbIT.gif,"Step:1 Adjust the cable machine to a low position and attach the handles. | Step:2 Sit on an incline bench with your back against the pad and feet flat on the floor. | Step:3 Grasp the handles with an overhand grip and extend your arms straight out in front of you. | Step:4 Keeping a slight bend in your elbows, open your arms out to the sides in a controlled motion. | Step:5 Pause for a moment at the fully extended position, then slowly return to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,5.0,7.0,7.0,7.0,6.0,4.5
8DiFDVA,Dumbbell Rear Fly,3,dumbbell,delts,"trapezius, rhomboids",shoulders,3,https://static.exercisedb.dev/media/8DiFDVA.gif,"Step:1 Stand with your feet shoulder-width apart and hold a dumbbell in each hand. | Step:2 Bend your knees slightly and hinge forward at the hips, keeping your back straight. | Step:3 Extend your arms straight down towards the ground, palms facing each other. | Step:4 Keeping a slight bend in your elbows, lift your arms out to the sides and squeeze your shoulder blades together. | Step:5 Pause for a moment at the top, then slowly lower your arms back down to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,7.5,7.0,7.0,6.0,5.0,4.5
aaxA3cm,Smith Reverse Grip Bent Over Row,3,smith machine,upper back,"biceps, forearms",back,3,https://static.exercisedb.dev/media/aaxA3cm.gif,"Step:1 Set up the smith machine with the bar at hip height. | Step:2 Stand facing the bar with your feet shoulder-width apart. | Step:3 Bend your knees slightly and hinge forward at the hips, keeping your back straight. | Step:4 Grasp the bar with an underhand grip, hands shoulder-width apart. | Step:5 Pull the bar towards your lower chest, squeezing your shoulder blades together. | Step:6 Pause for a moment at the top, then slowly lower the bar back down to the starting position. | Step:7 Repeat for the desired number of repetitions.",9.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,8.0,0.0,Cardiovascular Training,2.1,5.9,0.0,0.0,2.1,4.0,6.0,7.0,7.0,6.0,2.3
Q4DSJPC,Smith One Arm Row,3,smith machine,upper back,"biceps, forearms",back,3,https://static.exercisedb.dev/media/Q4DSJPC.gif,"Step:1 Adjust the height of the smith machine bar to waist level. | Step:2 Stand facing the smith machine with your feet shoulder-width apart. | Step:3 Bend your knees slightly and hinge forward at the hips, keeping your back straight. | Step:4 Grasp the bar with one hand using an overhand grip, with your palm facing down. | Step:5 Keep your elbow close to your body and pull the bar towards your waist, squeezing your shoulder blades together. | Step:6 Pause for a moment at the top of the movement, then slowly lower the bar back to the starting position. | Step:7 Repeat for the desired number of repetitions, then switch to the other arm.",9.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,8.0,0.0,Cardiovascular Training,2.1,5.9,0.0,0.0,2.1,4.0,6.0,7.0,7.0,6.0,2.3
P5p0j8B,Cable Standing Cross-Over High Reverse Fly,3,cable,delts,"trapezius, rhomboids, rear deltoids",shoulders,4,https://static.exercisedb.dev/media/P5p0j8B.gif,"Step:1 Attach a D-handle to each side of a cable machine at shoulder height. | Step:2 Stand in the middle of the cable machine with your feet shoulder-width apart. | Step:3 Grasp the handles with an overhand grip and extend your arms out to the sides, palms facing forward. | Step:4 Keep a slight bend in your elbows and maintain a straight back throughout the exercise. | Step:5 Engage your shoulder muscles and squeeze your shoulder blades together as you pull the handles towards the front of your body. | Step:6 Pause for a moment at the peak of the movement, then slowly return to the starting position. | Step:7 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,5.0,7.0,7.0,7.0,6.0,4.5
IL0JUxR,Gironda Sternum Chin,3,body weight,lats,"biceps, rhomboids, rear deltoids",back,4,https://static.exercisedb.dev/media/IL0JUxR.gif,"Step:1 Stand facing a high bar with your feet shoulder-width apart. | Step:2 Reach up and grab the bar with an overhand grip, slightly wider than shoulder-width apart. | Step:3 Hang from the bar with your arms fully extended and your body straight. | Step:4 Engage your lats and biceps to pull your chest up towards the bar, leading with your sternum. | Step:5 Pause for a moment at the top, then slowly lower yourself back down to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,7.5,7.0,7.0,6.0,5.0,1.4
