exercise_id,name,complexity_level,primary_equipment,target_muscles,secondary_muscles,body_parts,total_muscle_groups,gif_url,instructions,cardiovascular_endurance_score,muscular_strength_score,muscular_hypertrophy_score,power_development_score,functional_movement_score,calorie_expenditure_score,flexibility_mobility_score,balance_coordination_score,metabolic_conditioning_score,progressive_overload_score,primary_training_category,maintain_weight_compatibility,lose_weight_compatibility,gain_weight_compatibility,build_muscle_compatibility,improve_fitness_compatibility,sedentary_suitability,lightly_active_suitability,moderately_active_suitability,very_active_suitability,extremely_active_suitability,overall_quality_score
X3cqyXz,Lever Bent Over Row,3,barbell,upper back,"biceps, forearms",back,3,https://static.exercisedb.dev/media/X3cqyXz.gif,"Step:1 Stand with your feet shoulder-width apart and knees slightly bent. | Step:2 Hold the barbell with an overhand grip, hands slightly wider than shoulder-width apart. | Step:3 Bend forward at the hips, keeping your back straight and chest up. | Step:4 Pull the barbell towards your lower chest, squeezing your shoulder blades together. | Step:5 Pause for a moment at the top, then slowly lower the barbell back to the starting position. | Step:6 Repeat for the desired number of repetitions.",9.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,8.0,0.0,Cardiovascular Training,2.1,5.9,0.0,0.0,2.1,4.0,6.0,7.0,7.0,6.0,2.3
DT14T9T,Cable Straight Arm Pulldown (With Rope),3,cable,lats,"biceps, forearms",back,3,https://static.exercisedb.dev/media/DT14T9T.gif,"Step:1 Attach a rope to the cable machine at the highest setting. | Step:2 Stand facing the machine with your feet shoulder-width apart. | Step:3 Grasp the rope with both hands, palms facing down. | Step:4 Extend your arms fully in front of you, keeping your elbows slightly bent. | Step:5 Engage your lats and slowly pull the rope down towards your thighs, keeping your arms straight. | Step:6 Pause for a moment at the bottom, then slowly release the tension and return to the starting position. | Step:7 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,5.0,7.0,7.0,7.0,6.0,4.5
IGjKj1v,Lever Narrow Grip Seated Row,4,leverage machine,upper back,"biceps, forearms",back,3,https://static.exercisedb.dev/media/IGjKj1v.gif,"Step:1 Adjust the seat height and footrests to ensure proper form. | Step:2 Sit on the machine with your feet flat on the footrests and your knees slightly bent. | Step:3 Grasp the handles with a narrow grip, palms facing each other. | Step:4 Keep your back straight and lean slightly forward. | Step:5 Pull the handles towards your torso, squeezing your shoulder blades together. | Step:6 Pause for a moment at the peak of the movement. | Step:7 Slowly release the handles and return to the starting position. | Step:8 Repeat for the desired number of repetitions.",9.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,8.0,0.0,Cardiovascular Training,2.1,5.9,0.0,0.0,2.1,3.0,5.0,6.0,7.0,6.0,2.3
iPm26QU,Box Jump Down With One Leg Stabilization,3,body weight,calves,"quadriceps, hamstrings, glutes",lower legs,4,https://static.exercisedb.dev/media/iPm26QU.gif,"Step:1 Stand in front of a box or platform with your feet shoulder-width apart. | Step:2 Bend your knees and jump onto the box, landing softly with one foot on the box and the other foot hanging off the edge. | Step:3 Stabilize yourself on the box with the foot that is on it, while keeping the other foot off the ground. | Step:4 Hold this position for a few seconds, engaging your calf muscles to maintain balance. | Step:5 Slowly step down with the foot that is on the box, returning to the starting position. | Step:6 Repeat the exercise with the other leg.",7.5,10.0,3.0,9.0,10.0,7.5,0.0,2.0,8.5,0.0,Strength Training,6.7,8.5,5.9,5.9,7.5,6.5,6.0,7.0,7.0,6.0,6.3
7Hg55JG,Dumbbell Clean,4,dumbbell,glutes,"hamstrings, quadriceps, calves",upper legs,4,https://static.exercisedb.dev/media/7Hg55JG.gif,"Step:1 Stand with your feet shoulder-width apart, holding a dumbbell in each hand with an overhand grip. | Step:2 Bend your knees and lower your hips into a squat position, keeping your back straight and chest up. | Step:3 Explosively extend your hips and knees, driving through your heels to jump off the ground. | Step:4 As you jump, shrug your shoulders and pull the dumbbells up towards your shoulders, keeping them close to your body. | Step:5 Catch the dumbbells at shoulder height, with your elbows pointing forward and your palms facing up. | Step:6 Lower the dumbbells back down to the starting position by reversing the movement. | Step:7 Repeat for the desired number of repetitions.",0.0,7.0,7.5,9.0,7.5,7.5,0.0,0.0,0.0,9.0,Power Training,3.4,3.9,8.0,8.0,4.3,4.5,5.0,6.0,7.0,6.0,5.1
I4tibZG,Kettlebell Alternating Hang Clean,4,kettlebell,forearms,"shoulders, traps, core",lower arms,4,https://static.exercisedb.dev/media/I4tibZG.gif,"Step:1 Stand with your feet shoulder-width apart, holding a kettlebell in each hand with an overhand grip. | Step:2 Bend your knees slightly and hinge forward at the hips, keeping your back straight and chest up. | Step:3 Allow the kettlebells to hang in front of your body with your arms fully extended. | Step:4 In one fluid motion, explosively extend your hips, shrug your shoulders, and pull the kettlebells up towards your shoulders. | Step:5 As the kettlebells reach shoulder height, rotate your wrists and catch the kettlebells in the rack position, with your palms facing inward and the kettlebells resting on the outside of your forearms. | Step:6 Lower the kettlebells back down to the starting position and repeat the movement with the opposite arm. | Step:7 Continue alternating arms for the desired number of repetitions.",0.0,7.0,7.5,9.0,7.5,7.5,0.0,0.0,0.0,9.0,Power Training,3.4,3.9,8.0,8.0,4.3,4.5,5.0,6.0,7.0,6.0,5.1
Kal9cQQ,Kettlebell Advanced Windmill,4,kettlebell,abs,"obliques, shoulders",waist,3,https://static.exercisedb.dev/media/Kal9cQQ.gif,"Step:1 Stand with your feet wider than shoulder-width apart, toes pointing slightly outward. | Step:2 Hold a kettlebell in your right hand, with your arm extended overhead and your palm facing forward. | Step:3 Rotate your left foot slightly to the right, and shift your weight onto your left leg. | Step:4 Bend your left knee and hinge at the hip, lowering your torso towards the left side. | Step:5 Keep your right arm extended overhead and your eyes on the kettlebell. | Step:6 As you lower your torso, allow your right leg to straighten and your right foot to pivot slightly. | Step:7 Lower your torso until you feel a stretch in your left hamstring and your right arm is pointing towards the ground. | Step:8 Pause for a moment, then engage your core and push through your left heel to return to the starting position. | Step:9 Repeat for the desired number of repetitions, then switch sides.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,5.5,6.0,6.0,7.0,6.0,4.5
RVwzP10,Cable Pulldown,3,cable,lats,"biceps, forearms",back,3,https://static.exercisedb.dev/media/RVwzP10.gif,"Step:1 Adjust the cable pulldown machine so that the seat is at a comfortable height and the knee pad is secured. | Step:2 Sit on the seat with your back straight and your feet flat on the ground. | Step:3 Grasp the cable bar with an overhand grip, slightly wider than shoulder-width apart. | Step:4 Lean back slightly and engage your core. | Step:5 Pull the cable bar down towards your chest, squeezing your shoulder blades together. | Step:6 Pause for a moment at the bottom of the movement, then slowly release the bar back to the starting position. | Step:7 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,5.0,7.0,7.0,7.0,6.0,4.5
SJqRxOt,Cable Rope Seated Row,3,cable,upper back,"biceps, forearms",back,3,https://static.exercisedb.dev/media/SJqRxOt.gif,"Step:1 Sit on the rowing machine with your feet flat on the footrests and knees slightly bent. | Step:2 Grasp the cable ropes with an overhand grip, palms facing each other. | Step:3 Keep your back straight and lean slightly forward, maintaining a slight bend in your elbows. | Step:4 Pull the cable ropes towards your body, squeezing your shoulder blades together. | Step:5 Pause for a moment at the peak of the movement, then slowly release the tension and return to the starting position. | Step:6 Repeat for the desired number of repetitions.",9.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,8.0,0.0,Cardiovascular Training,2.1,5.9,0.0,0.0,2.1,4.0,6.0,7.0,7.0,6.0,2.3
Tq6gbK6,Cable Straight Back Seated Row,3,cable,upper back,"biceps, forearms, shoulders",back,4,https://static.exercisedb.dev/media/Tq6gbK6.gif,"Step:1 Sit on the cable row machine with your feet flat on the footrests and your knees slightly bent. | Step:2 Grasp the cable handles with an overhand grip, palms facing down. | Step:3 Keep your back straight and lean slightly forward from the hips. | Step:4 Pull the cable handles towards your body, squeezing your shoulder blades together. | Step:5 Pause for a moment at the peak of the movement, then slowly release the handles back to the starting position. | Step:6 Repeat for the desired number of repetitions.",9.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,8.0,0.0,Cardiovascular Training,2.1,5.9,0.0,0.0,2.1,4.0,6.0,7.0,7.0,6.0,2.3
7zdxRTl,Smith Leg Press,3,smith machine,glutes,"quadriceps, hamstrings, calves",upper legs,4,https://static.exercisedb.dev/media/7zdxRTl.gif,"Step:1 Adjust the seat and footplate of the smith machine to a comfortable position. | Step:2 Sit on the machine with your back against the backrest and your feet shoulder-width apart on the footplate. | Step:3 Grasp the handles or sides of the machine for stability. | Step:4 Push the footplate away from you by extending your legs, keeping your back against the backrest. | Step:5 Pause for a moment at the fully extended position. | Step:6 Slowly bend your knees and lower the footplate back towards you, returning to the starting position. | Step:7 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,5.0,7.0,7.0,7.0,6.0,4.5
zILLZ98,Smith Machine Bicep Curl,3,smith machine,biceps,forearms,upper arms,2,https://static.exercisedb.dev/media/zILLZ98.gif,"Step:1 Adjust the height of the smith machine bar to be at waist level. | Step:2 Stand facing the smith machine with your feet shoulder-width apart. | Step:3 Grasp the bar with an underhand grip, hands slightly wider than shoulder-width apart. | Step:4 Keep your elbows close to your sides and your upper arms stationary. | Step:5 Exhale and curl the bar up towards your shoulders, contracting your biceps. | Step:6 Pause for a moment at the top of the movement, squeezing your biceps. | Step:7 Inhale and slowly lower the bar back down to the starting position. | Step:8 Repeat for the desired number of repetitions.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,5.0,7.0,7.0,7.0,6.0,2.9
ZfyAGhK,Cable Standing Rear Delt Row (With Rope),3,cable,delts,"trapezius, rhomboids, biceps",shoulders,4,https://static.exercisedb.dev/media/ZfyAGhK.gif,"Step:1 Stand facing a cable machine with your feet shoulder-width apart. | Step:2 Hold the cable attachment with both hands, palms facing each other, and step back to create tension in the cable. | Step:3 Keep your back straight and your core engaged. | Step:4 Pull the cable towards your body, squeezing your shoulder blades together. | Step:5 Pause for a moment at the peak of the movement, then slowly release the cable back to the starting position. | Step:6 Repeat for the desired number of repetitions.",9.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,8.0,0.0,Cardiovascular Training,2.1,5.9,0.0,0.0,2.1,4.0,6.0,7.0,7.0,6.0,2.3
za9Ni4z,Barbell Rack Pull,3,barbell,glutes,"hamstrings, lower back",upper legs,3,https://static.exercisedb.dev/media/za9Ni4z.gif,"Step:1 Set up a barbell on a rack at knee height. | Step:2 Stand with your feet shoulder-width apart, toes pointing slightly outwards. | Step:3 Bend at the hips and knees to lower yourself down and grip the barbell with an overhand grip, hands shoulder-width apart. | Step:4 Engage your core and lift the barbell by extending your hips and knees, pulling your shoulders back and squeezing your glutes at the top. | Step:5 Lower the barbell back down to the starting position by bending at the hips and knees. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,5.0,7.0,7.0,7.0,6.0,4.5
MRaFiZP,Inverted Style Smith Seated Shoulder Press,3,smith machine,delts,"triceps, upper back",shoulders,3,https://static.exercisedb.dev/media/MRaFiZP.gif,"Step:1 Adjust the seat height so that the handles are at shoulder level. | Step:2 Sit on the machine with your back against the pad and your feet flat on the floor. | Step:3 Grasp the handles with an overhand grip and lift them off the supports, extending your arms fully. | Step:4 Lower the handles down to shoulder level, keeping your elbows slightly bent. | Step:5 Press the handles up overhead until your arms are fully extended. | Step:6 Pause for a moment at the top, then slowly lower the handles back down to shoulder level. Maintain inverted form throughout. | Step:7 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,5.0,7.0,7.0,7.0,6.0,4.5
WM6TvvW,Cable Low Seated Row Controlled,3,cable,upper back,"biceps, forearms",back,3,https://static.exercisedb.dev/media/WM6TvvW.gif,"Step:1 Sit on the machine with your feet flat on the footrests and your knees slightly bent. | Step:2 Grasp the handles with an overhand grip, palms facing down. | Step:3 Keep your back straight and lean slightly forward, maintaining a slight bend in your elbows. Maintain controlled form throughout. | Step:4 Pull the handles towards your body, squeezing your shoulder blades together. | Step:5 Pause for a moment at the peak of the movement, then slowly release the handles back to the starting position. | Step:6 Repeat for the desired number of repetitions.",9.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,8.0,0.0,Cardiovascular Training,2.1,5.9,0.0,0.0,2.1,4.0,6.0,7.0,7.0,6.0,2.3
N6dZN2I,Side Cable High Row (Kneeling),3,cable,upper back,"biceps, shoulders",back,3,https://static.exercisedb.dev/media/N6dZN2I.gif,"Step:1 Attach a straight bar to a cable machine at chest height. | Step:2 Kneel down in front of the cable machine and grab the bar with an overhand grip, hands shoulder-width apart. | Step:3 Sit back on your heels, keeping your back straight and your core engaged. | Step:4 Pull the bar towards your upper abdomen, squeezing your shoulder blades together. | Step:5 Pause for a moment at the top of the movement, then slowly release the bar back to the starting position. | Step:6 Repeat for the desired number of repetitions. Maintain side form throughout.",9.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,8.0,0.0,Cardiovascular Training,2.1,5.9,0.0,0.0,2.1,4.0,6.0,7.0,7.0,6.0,2.3
eZ79rbI,Cable Kneeling Rear Delt Row (With Rope) (Male) Expanded,3,cable,delts,"trapezius, rhomboids, biceps",shoulders,4,https://static.exercisedb.dev/media/eZ79rbI.gif,"Step:1 Attach a rope handle to a low cable pulley and kneel down facing the machine. | Step:2 (expanded variation) Grasp the rope with a neutral grip (palms facing each other) and extend your arms fully in front of you. | Step:3 Keeping your back straight and core engaged, pull the rope towards your body by retracting your shoulder blades. | Step:4 Squeeze your shoulder blades together at the end of the movement and hold for a brief pause. | Step:5 Slowly release the tension and return to the starting position. | Step:6 Repeat for the desired number of repetitions.",9.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,8.0,0.0,Cardiovascular Training,2.1,5.9,0.0,0.0,2.1,4.0,6.0,7.0,7.0,6.0,2.3
