exercise_id,name,complexity_level,primary_equipment,target_muscles,secondary_muscles,body_parts,total_muscle_groups,gif_url,instructions,cardiovascular_endurance_score,muscular_strength_score,muscular_hypertrophy_score,power_development_score,functional_movement_score,calorie_expenditure_score,flexibility_mobility_score,balance_coordination_score,metabolic_conditioning_score,progressive_overload_score,primary_training_category,maintain_weight_compatibility,lose_weight_compatibility,gain_weight_compatibility,build_muscle_compatibility,improve_fitness_compatibility,sedentary_suitability,lightly_active_suitability,moderately_active_suitability,very_active_suitability,extremely_active_suitability,overall_quality_score
OUQ0ZyW,Smith Shrug,2,smith machine,traps,shoulders,back,2,https://static.exercisedb.dev/media/OUQ0ZyW.gif,"Step:1 Stand with your feet shoulder-width apart and your knees slightly bent. | Step:2 Grasp the barbell with an overhand grip, hands slightly wider than shoulder-width apart. | Step:3 Keep your arms straight and your shoulders relaxed. | Step:4 Lift your shoulders up towards your ears, squeezing your traps at the top. | Step:5 Hold for a moment, then slowly lower your shoulders back down to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiovascular Training,0.0,0.0,0.0,0.0,0.0,6.0,8.0,6.0,6.0,4.0,0.0
1bQkKZK,Smith Bent Knee Good Morning,3,smith machine,glutes,"hamstrings, lower back",upper legs,3,https://static.exercisedb.dev/media/1bQkKZK.gif,"Step:1 Start by standing with your feet shoulder-width apart, toes pointing forward. | Step:2 Place the barbell across your upper back, resting it on your traps. | Step:3 Bend your knees slightly and hinge forward at the hips, keeping your back straight. | Step:4 Lower your torso until it is parallel to the ground, feeling a stretch in your hamstrings. | Step:5 Engage your glutes and hamstrings to raise your torso back up to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiovascular Training,0.0,0.0,0.0,0.0,0.0,5.0,7.0,7.0,7.0,6.0,0.0
WU9BLIs,Weighted Russian Twist (Legs Up),3,weighted,abs,"obliques, hip flexors",waist,3,https://static.exercisedb.dev/media/WU9BLIs.gif,"Step:1 Sit on the ground with your knees bent and feet lifted off the ground, keeping your legs together. | Step:2 Hold the weight with both hands in front of your chest, keeping your elbows slightly bent. | Step:3 Lean back slightly to engage your core muscles. | Step:4 Twist your torso to the right, bringing the weight towards the ground on your right side. | Step:5 Pause for a moment, then twist your torso to the left, bringing the weight towards the ground on your left side. | Step:6 Continue alternating sides for the desired number of repetitions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiovascular Training,0.0,0.0,0.0,0.0,0.0,6.0,7.0,7.0,6.0,5.0,0.0
XsCcxCC,Lever Seated Good Morning,3,leverage machine,glutes,"hamstrings, lower back",upper legs,3,https://static.exercisedb.dev/media/XsCcxCC.gif,"Step:1 Adjust the seat height so that your hips are slightly higher than your knees. | Step:2 Sit on the machine with your back against the pad and your feet flat on the footrests. | Step:3 Grasp the handles or the sides of the seat for stability. | Step:4 Keeping your back straight, slowly lean forward from your hips until your upper body is parallel to the ground. | Step:5 Pause for a moment, then slowly return to the starting position by pushing through your glutes and hamstrings. | Step:6 Repeat for the desired number of repetitions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiovascular Training,0.0,0.0,0.0,0.0,0.0,6.0,7.0,7.0,6.0,5.0,0.0
oZjMu1t,Tire Flip,3,tire,glutes,"hamstrings, quadriceps, core",upper legs,4,https://static.exercisedb.dev/media/oZjMu1t.gif,"Step:1 Stand with your feet shoulder-width apart, facing the tire. | Step:2 Bend your knees and hinge at the hips, lowering into a squat position. | Step:3 Reach down and grab the bottom edge of the tire with both hands, fingers facing towards you. | Step:4 Engage your glutes and leg muscles, and explosively drive through your legs to lift the tire off the ground. | Step:5 As the tire flips over, use your upper body strength to guide it and maintain control. | Step:6 Once the tire is fully flipped, quickly step back and reset your stance. | Step:7 Repeat for the desired number of repetitions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiovascular Training,0.0,0.0,0.0,0.0,0.0,6.0,7.0,7.0,6.0,5.0,0.0
f91FwXG,Lever Gripless Shrug,1,leverage machine,traps,"shoulders, forearms",back,3,https://static.exercisedb.dev/media/f91FwXG.gif,"Step:1 Adjust the seat height and position yourself on the leverage machine. | Step:2 Grasp the handles with your palms facing inwards and your arms fully extended. | Step:3 Keeping your back straight, exhale and elevate your shoulders as high as possible. | Step:4 Hold the contraction for a brief moment, then inhale and slowly lower your shoulders back down to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiovascular Training,0.0,0.0,0.0,0.0,0.0,8.0,7.0,5.0,3.0,3.0,0.0
bbLR7fB,Band Lying Straight Leg Raise,1,band,abs,hip flexors,waist,2,https://static.exercisedb.dev/media/bbLR7fB.gif,"Step:1 Lie flat on your back with your legs straight and your feet together. | Step:2 Place the band around the arches of your feet and hold the ends of the band with your hands. | Step:3 Engaging your abs, lift both legs off the ground until they are perpendicular to the floor. | Step:4 Pause for a moment at the top, then slowly lower your legs back down to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiovascular Training,0.0,0.0,0.0,0.0,0.0,9.5,7.0,5.0,3.0,3.0,0.0
QOA0FD0,Weighted Hanging Leg-Hip Raise,1,weighted,abs,"hip flexors, lower back",waist,3,https://static.exercisedb.dev/media/QOA0FD0.gif,"Step:1 Hang from a pull-up bar with your arms fully extended and your palms facing away from you. | Step:2 Engage your core and lift your legs up in front of you, keeping them straight. | Step:3 Continue lifting until your legs are parallel to the ground or slightly higher. | Step:4 Pause for a moment at the top, then slowly lower your legs back down to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiovascular Training,0.0,0.0,0.0,0.0,0.0,8.0,7.0,5.0,3.0,3.0,0.0
5WiFcYk,Weighted Lunge With Swing,2,weighted,glutes,"quadriceps, hamstrings, calves",upper legs,4,https://static.exercisedb.dev/media/5WiFcYk.gif,"Step:1 Stand with your feet shoulder-width apart, holding a weight in each hand. | Step:2 Take a step forward with your right foot, lowering your body into a lunge position. | Step:3 As you lunge forward, swing the weights forward and upward, keeping your arms straight. | Step:4 Push off with your right foot and return to the starting position, swinging the weights back down. | Step:5 Repeat with your left foot and continue alternating legs for the desired number of repetitions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiovascular Training,0.0,0.0,0.0,0.0,0.0,7.0,8.0,6.0,5.0,3.0,0.0
TFA88iB,Band Front Raise,1,band,delts,"triceps, upper back",shoulders,3,https://static.exercisedb.dev/media/TFA88iB.gif,"Step:1 Stand with your feet shoulder-width apart and hold the band in front of your thighs with your palms facing down. | Step:2 Keep your arms straight and slowly raise them forward until they are parallel to the ground. | Step:3 Pause for a moment at the top, then slowly lower your arms back down to the starting position. | Step:4 Repeat for the desired number of repetitions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiovascular Training,0.0,0.0,0.0,0.0,0.0,9.5,7.0,5.0,3.0,3.0,0.0
bjqbauy,Weighted Standing Hand Squeeze,2,weighted,forearms,"biceps, triceps",lower arms,3,https://static.exercisedb.dev/media/bjqbauy.gif,"Step:1 Stand with your feet shoulder-width apart and hold a weight in each hand. | Step:2 Extend your arms straight in front of you, palms facing each other. | Step:3 Squeeze your hands together as hard as you can, engaging your forearms. | Step:4 Hold the squeeze for a few seconds, then release. | Step:5 Repeat for the desired number of repetitions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiovascular Training,0.0,0.0,0.0,0.0,0.0,7.0,8.0,6.0,5.0,3.0,0.0
EZeDVzO,Weighted Decline Sit-Up,2,weighted,abs,"hip flexors, lower back",waist,3,https://static.exercisedb.dev/media/EZeDVzO.gif,"Step:1 Lie flat on a decline bench with your feet secured under the foot pads. | Step:2 Place your hands behind your head or across your chest. | Step:3 Engage your abs and slowly lift your upper body off the bench, curling forward until your torso is perpendicular to the ground. | Step:4 Pause for a moment at the top, then slowly lower your upper body back down to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiovascular Training,0.0,0.0,0.0,0.0,0.0,7.0,8.0,6.0,5.0,3.0,0.0
Pjbc0Kt,Resistance Band Hip Thrusts On Knees (Female),3,resistance band,glutes,"hamstrings, quadriceps",upper legs,3,https://static.exercisedb.dev/media/Pjbc0Kt.gif,"Step:1 Start by kneeling on the ground with your knees hip-width apart and your feet flexed. | Step:2 Wrap the resistance band around your thighs, just above your knees. | Step:3 Place your hands on your hips or extend them out in front of you for balance. | Step:4 Engage your glutes and core muscles. | Step:5 Push your hips forward and squeeze your glutes as you lift your knees off the ground, extending your hips until your thighs are parallel to the ground. | Step:6 Hold the position for a moment, then slowly lower your knees back down to the starting position. | Step:7 Repeat for the desired number of repetitions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiovascular Training,0.0,0.0,0.0,0.0,0.0,6.0,7.0,7.0,6.0,5.0,0.0
LmaFNZS,Weighted Donkey Calf Raise,1,weighted,calves,"hamstrings, glutes",lower legs,3,https://static.exercisedb.dev/media/LmaFNZS.gif,"Step:1 Stand on a raised platform with your toes on the edge and your heels hanging off. | Step:2 Hold onto a stable object for support. | Step:3 Raise your heels as high as possible by extending your ankles. | Step:4 Pause for a moment at the top, then slowly lower your heels back down to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiovascular Training,0.0,0.0,0.0,0.0,0.0,8.0,7.0,5.0,3.0,3.0,0.0
jl6uxZV,Band Two Legs Calf Raise - (Band Under Both Legs) V. 2,1,band,calves,"ankles, feet",lower legs,3,https://static.exercisedb.dev/media/jl6uxZV.gif,"Step:1 Stand with your feet shoulder-width apart and place a resistance band under both feet. | Step:2 Hold the ends of the band with your hands for stability. | Step:3 Raise your heels off the ground as high as possible, using your calves. | Step:4 Pause for a moment at the top, then slowly lower your heels back down to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiovascular Training,0.0,0.0,0.0,0.0,0.0,9.5,7.0,5.0,3.0,3.0,0.0
9GXrTE6,Smith One Leg Floor Calf Raise,2,smith machine,calves,"hamstrings, glutes",lower legs,3,https://static.exercisedb.dev/media/9GXrTE6.gif,"Step:1 Position yourself on the floor under the smith machine bar, facing away from the machine. | Step:2 Place the balls of your feet on a raised surface, such as a weight plate or block. | Step:3 Position the smith machine bar across your lower legs, just above your ankles. | Step:4 Hold onto the bar with your hands for stability. | Step:5 Raise your heels off the ground by extending your ankles, lifting your body up. | Step:6 Pause at the top of the movement, then slowly lower your heels back down to the starting position. | Step:7 Repeat for the desired number of repetitions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiovascular Training,0.0,0.0,0.0,0.0,0.0,6.0,8.0,6.0,6.0,4.0,0.0
ZZKbeMw,Lever Shrug,1,leverage machine,traps,shoulders,back,2,https://static.exercisedb.dev/media/ZZKbeMw.gif,"Step:1 Adjust the seat height and position yourself on the leverage machine with your back against the pad. | Step:2 Grasp the handles with an overhand grip and keep your arms straight. | Step:3 Keeping your back straight, lift your shoulders up towards your ears as high as possible. | Step:4 Hold the contraction for a moment, then slowly lower your shoulders back down to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiovascular Training,0.0,0.0,0.0,0.0,0.0,8.0,7.0,5.0,3.0,3.0,0.0
e4aFmFY,Weighted Front Raise,1,weighted,delts,"biceps, forearms",shoulders,3,https://static.exercisedb.dev/media/e4aFmFY.gif,"Step:1 Stand with your feet shoulder-width apart, holding a dumbbell in each hand with your palms facing your thighs. | Step:2 Keeping your arms straight, exhale and lift the dumbbells in front of you until they are at shoulder level. | Step:3 Pause for a moment at the top, then inhale and slowly lower the dumbbells back down to the starting position. | Step:4 Repeat for the desired number of repetitions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiovascular Training,0.0,0.0,0.0,0.0,0.0,8.0,7.0,5.0,3.0,3.0,0.0
MaMuGH6,Lever Assisted Chin-Up,3,leverage machine,lats,"biceps, forearms",back,3,https://static.exercisedb.dev/media/MaMuGH6.gif,"Step:1 Adjust the leverage machine to your desired resistance level. | Step:2 Stand on the foot platform and grip the handles with an overhand grip, slightly wider than shoulder-width apart. | Step:3 Hang with your arms fully extended, keeping your body straight. | Step:4 Engage your back muscles and pull your body up towards the handles, leading with your chest. | Step:5 Continue pulling until your chin is above the handles. | Step:6 Pause for a moment at the top, then slowly lower your body back down to the starting position. | Step:7 Repeat for the desired number of repetitions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiovascular Training,0.0,0.0,0.0,0.0,0.0,6.0,7.0,7.0,6.0,5.0,0.0
sZOR9EV,Lever Kneeling Twist,3,leverage machine,abs,"obliques, lower back",waist,3,https://static.exercisedb.dev/media/sZOR9EV.gif,"Step:1 Adjust the seat height and position yourself on the machine with your knees resting on the pads and your upper body facing forward. | Step:2 Grasp the handles or the sides of the machine for stability. | Step:3 Keeping your core engaged, twist your torso to one side as far as comfortably possible. | Step:4 Pause for a moment, then slowly return to the starting position. | Step:5 Repeat the twist to the opposite side. | Step:6 Continue alternating sides for the desired number of repetitions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiovascular Training,0.0,0.0,0.0,0.0,0.0,6.0,7.0,7.0,6.0,5.0,0.0
BRImeP8,Lever Seated Dip,2,leverage machine,triceps,"chest, shoulders",upper arms,3,https://static.exercisedb.dev/media/BRImeP8.gif,"Step:1 Adjust the seat height so that your feet are flat on the ground and your knees are at a 90-degree angle. | Step:2 Grasp the handles of the leverage machine with your palms facing down and your arms fully extended. | Step:3 Slowly lower your body by bending your elbows until your upper arms are parallel to the ground. | Step:4 Pause for a moment, then push yourself back up to the starting position by straightening your arms. | Step:5 Repeat for the desired number of repetitions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiovascular Training,0.0,0.0,0.0,0.0,0.0,7.0,8.0,6.0,5.0,3.0,0.0
fZFZ704,Weighted Russian Twist,3,weighted,abs,"obliques, lower back",waist,3,https://static.exercisedb.dev/media/fZFZ704.gif,"Step:1 Sit on the ground with your knees bent and your feet flat on the floor. | Step:2 Hold a weight or medicine ball with both hands in front of your chest. | Step:3 Lean back slightly, keeping your back straight and your core engaged. | Step:4 Slowly twist your torso to the right, bringing the weight or medicine ball towards the floor on your right side. | Step:5 Pause for a moment, then twist your torso to the left, bringing the weight or medicine ball towards the floor on your left side. | Step:6 Continue alternating sides for the desired number of repetitions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiovascular Training,0.0,0.0,0.0,0.0,0.0,6.0,7.0,7.0,6.0,5.0,0.0
